fips,is_hov,trips,users,revenue,am_peak_trips,pm_peak_trips,rev_comm_trips,off_peak_trips,vmt,savings,reliability,savings_benefit,reliability_benefit,total_benefit,net_benefit,county,tract,households,population,mean_inc,race_nonhisp_asian,race_nonhisp_white
530330322032,0,26,16,69.75,0,3,7,16,220.98,0.838444444444445,0.8179861111111112,44.59054424135826,21.665884819591657,66.25642906094991,-3.4935709390500875,King,53033032203,519,1509,134161.43930635837,0.2524850894632207,0.6792577866136514
530330322032,1,3,3,0,0,0,1,2,25.95,0.026111111111111,0.12146388888888898,1.3886533125787357,3.217197200123219,4.605850512701955,4.605850512701955,King,53033032203,519,1509,134161.43930635837,0.2524850894632207,0.6792577866136514
530330322033,0,80,49,135,9,15,29,24,553.47,2.8881666666666654,1.4797666666666671,153.59982927878937,39.19437472638965,192.794204005179,57.79420400517901,King,53033032203,911,2681,240259.97804610318,0.21521820216337187,0.7582991421111526
530330322033,1,15,8,0,0,3,3,9,118.01,0.7323055555555551,0.5825833333333339,38.94581625480143,15.43080405200089,54.376620306802316,54.376620306802316,King,53033032203,911,2681,240259.97804610318,0.21521820216337187,0.7582991421111526
530330322034,0,33,18,48.75,0,8,13,12,226.96,1.1339444444444446,0.8631222222222223,60.30596332562702,22.86139874244944,83.16736206807646,34.41736206807646,King,53033032203,427,1258,171456.2669789227,0.1589825119236884,0.7480127186009539
530330322034,1,5,3,0,1,1,2,1,50.94,1.1601944444444423,0.1586944444444444,61.70200309199595,4.2033177680389535,65.9053208600349,65.9053208600349,King,53033032203,427,1258,171456.2669789227,0.1589825119236884,0.7480127186009539
530330322071,0,31,21,44,5,5,10,11,259.33,1.5798888888888882,0.8157944444444444,84.02238915556221,21.607834448175886,105.6302236037381,61.6302236037381,King,53033032207,457,1345,185348.06345733043,0.3182156133828996,0.6624535315985131
530330322071,1,2,2,0,0,0,0,1,23.119999999999997,0.3228888888888898,0.08473333333333338,17.172027771718444,2.2443200629487197,19.416347834667164,19.416347834667164,King,53033032207,457,1345,185348.06345733043,0.3182156133828996,0.6624535315985131
530330322072,0,10,10,9,0,1,4,5,79.97,0.2960277777777776,0.2077916666666667,15.743487608671957,5.503749092213444,21.247236700885402,12.247236700885402,King,53033032207,305,939,241584.68852459016,0.10756123535676251,0.7486687965921193
530330322072,1,8,4,0,1,2,3,2,54.13,1.9990833333333322,0.9275111111111116,106.31618398548324,24.566858323460178,130.8830423089434,130.8830423089434,King,53033032207,305,939,241584.68852459016,0.10756123535676251,0.7486687965921193
530330322073,0,34,22,57.75,0,4,14,15,325.09,1.3011388888888893,0.7548972222222224,69.19777639840517,19.99485815850815,89.19263455691332,31.44263455691332,King,53033032207,473,1417,204134.8773784355,0.06069160197600565,0.8779110797459422
530330322073,1,10,5,0,0,0,1,8,85.79,0.17599999999999982,0.41058611111111126,9.360114243083933,10.875137451629724,20.235251694713657,20.235251694713657,King,53033032207,473,1417,204134.8773784355,0.06069160197600565,0.8779110797459422
530330322081,0,45,27,99.25,7,7,17,12,365.83,1.9243333333333326,1.1942444444444444,102.34079455553709,31.631787176220055,133.97258173175715,34.722581731757145,King,53033032208,768,1969,140975.78515625,0.2656170644997461,0.7084814626714068
530330322081,1,32,13,0,3,2,8,19,247.65,2.855000000000001,1.2628777777777782,151.83594411366286,33.44966876930087,185.28561288296373,185.28561288296373,King,53033032208,768,1969,140975.78515625,0.2656170644997461,0.7084814626714068
530330322082,0,4,4,5.75,0,1,2,1,49.550000000000004,0.4080555555555555,0.22951944444444447,21.70140123593799,6.079249732535528,27.780650968473516,22.030650968473516,King,53033032208,597,805,69637.21943048577,0.03602484472049689,0.9478260869565217
530330322082,1,4,3,0,1,0,0,3,48.88,0.06127777777777777,0.09018888888888893,3.258903412285855,2.3888206072586877,5.647724019544542,5.647724019544542,King,53033032208,597,805,69637.21943048577,0.03602484472049689,0.9478260869565217
530330322083,0,50,38,100.25,5,11,14,19,374.89,2.4612222222222235,1.5770138888888892,130.89387032736903,41.77014843094549,172.6640187583145,72.41401875831451,King,53033032208,918,1899,101534.44117647059,0.21748288572933122,0.7124802527646129
530330322083,1,23,15,0,2,3,1,17,162.17000000000002,1.5574999999999997,1.4330583333333338,82.83169280456386,37.95721757131219,120.78891037587604,120.78891037587604,King,53033032208,918,1899,101534.44117647059,0.21748288572933122,0.7124802527646129
530330322084,0,36,27,94.75,4,2,12,16,259.16,2.2680833333333337,1.0433972222222228,120.62226768656048,27.636317696203346,148.2585853827638,53.50858538276381,King,53033032208,908,2174,123707.30396475771,0.33532658693652256,0.531278748850046
530330322084,1,35,20,0,1,5,8,20,194.14000000000001,3.559250000000001,2.6224250000000016,189.2896967028212,69.45980772318995,258.7495044260112,258.7495044260112,King,53033032208,908,2174,123707.30396475771,0.33532658693652256,0.531278748850046
530330322085,0,50,25,54.75,2,3,27,18,372.97,1.7551666666666665,1.7616777777777786,93.34409383893654,46.66131527676139,140.00540911569794,85.25540911569794,King,53033032208,1035,2902,171310.52753623188,0.10303239145416954,0.7312198483804273
530330322085,1,16,8,0,3,2,4,6,91.05,1.986777777777778,1.5418527777777782,105.66174417966161,40.838840951375445,146.50058513103704,146.50058513103704,King,53033032208,1035,2902,171310.52753623188,0.10303239145416954,0.7312198483804273
530330322101,0,23,16,35.75,1,2,8,11,226.61,0.8508333333333329,0.5711444444444447,45.24941591945407,15.127823786487413,60.377239705941484,24.627239705941484,King,53033032210,683,1874,156164.8374816984,0.23479188900747064,0.6910352187833512
530330322101,1,4,4,0,0,1,0,2,28.45,0.17158333333333314,0.12186666666666673,9.125225012551997,3.227865519331439,12.353090531883437,12.353090531883437,King,53033032210,683,1874,156164.8374816984,0.23479188900747064,0.6910352187833512
530330322102,0,111,62,181.25,4,15,54,33,1082.9,5.545722222222224,3.837880555555556,294.9351906841442,101.65341066129945,396.58860134544364,215.33860134544364,King,53033032210,1941,5922,171231.53323029366,0.2619047619047619,0.5790273556231003
530330322102,1,37,29,4.75,1,7,11,13,294.62,4.675027777777777,3.396830555555556,248.62951187267527,89.97138040445209,338.60089227712734,333.85089227712734,King,53033032210,1941,5922,171231.53323029366,0.2619047619047619,0.5790273556231003
530330322103,0,141,92,303.25,5,34,61,37,1300.06,8.595305555555553,5.718002777777779,457.1195565580345,151.45194753143002,608.5715040894645,305.3215040894645,King,53033032210,2400,5875,124300.3125,0.28612765957446806,0.49429787234042555
530330322103,1,54,36,1.5,5,7,15,26,395.69,5.8652500000000005,4.002083333333335,311.92846627413695,106.00262689133775,417.9310931654747,416.4310931654747,King,53033032210,2400,5875,124300.3125,0.28612765957446806,0.49429787234042555
530330322111,0,15,13,31.75,1,2,6,6,134.33,0.8433333333333334,0.6188138888888891,44.85054741477723,16.39043775843414,61.24098517321137,29.49098517321137,King,53033032211,616,1909,164499.39772727274,0.27815610267155577,0.5673127291775799
530330322111,1,18,10,0.75,0,2,6,9,127.64,0.9769166666666662,0.7783527777777777,51.95483867029972,20.616122209502734,72.57096087980246,71.82096087980246,King,53033032211,616,1909,164499.39772727274,0.27815610267155577,0.5673127291775799
530330322112,0,36,17,31,0,1,22,13,422.06,0.9388333333333335,1.3258944444444447,49.92947304099608,35.11878249038842,85.0482555313845,54.0482555313845,King,53033032211,635,1678,155565.1338582677,0.26400476758045294,0.5983313468414779
530330322112,1,6,6,0,0,1,0,5,30.18,0.13163888888888878,0.1263833333333331,7.000880902458139,3.347497843693961,10.3483787461521,10.3483787461521,King,53033032211,635,1678,155565.1338582677,0.26400476758045294,0.5983313468414779
530330322113,0,46,30,41.5,3,5,26,11,335.15,1.1738888888888883,1.1639194444444447,62.43030743572084,30.828573101763887,93.25888053748473,51.75888053748473,King,53033032211,488,1422,137511.47950819673,0.2489451476793249,0.630098452883263
530330322113,1,6,5,0,0,2,3,1,47.76,1.264194444444445,0.9886583333333333,67.23297969018206,26.186456328498522,93.41943601868059,93.41943601868059,King,53033032211,488,1422,137511.47950819673,0.2489451476793249,0.630098452883263
530330322121,0,56,37,154.5,8,13,20,15,505.96000000000004,4.620583333333332,2.7666666666666675,245.73402198687276,73.28031676819184,319.0143387550646,164.5143387550646,King,53033032212,945,2846,148732.86349206348,0.4346451159522136,0.4964862965565706
530330322121,1,17,12,0,2,1,10,4,123.7,1.0845000000000007,1.2291361111111119,57.67638577627581,32.5559579181129,90.2323436943887,90.2323436943887,King,53033032212,945,2846,148732.86349206348,0.4346451159522136,0.4964862965565706
530330322122,0,30,18,32.75,0,1,20,8,189.93,1.7761944444444435,1.5286138888888894,94.46240294278981,40.488184335193516,134.95058727798332,102.20058727798332,King,53033032212,321,908,187155.4890965732,0.31828193832599116,0.6420704845814978
530330322122,1,11,8,0,0,4,4,3,66.5,1.0496388888888881,1.1330083333333334,55.822385874907305,30.009834783494362,85.83222065840167,85.83222065840167,King,53033032212,321,908,187155.4890965732,0.31828193832599116,0.6420704845814978
530330322123,0,39,22,44,1,1,19,15,398.82,0.9250000000000004,1.0000583333333337,49.19378224348097,26.488406549398793,75.68218879287976,31.682188792879757,King,53033032212,505,1720,203487.9207920792,0.4197674418604651,0.5226744186046511
530330322123,1,7,7,0,0,1,0,5,71.81,0.892888888888888,0.4941861111111113,47.486034127160664,13.089439071564968,60.57547319872563,60.57547319872563,King,53033032212,505,1720,203487.9207920792,0.4197674418604651,0.5226744186046511
530330322124,0,61,34,82.75,5,6,28,20,569.66,2.7425277777777786,2.0024583333333337,145.85439383426785,53.03883649943571,198.89323033370357,116.14323033370357,King,53033032212,1041,2766,120537.55043227665,0.20462762111352134,0.6283441793203182
530330322124,1,30,14,0,1,3,11,15,212.58,3.8725277777777762,2.3635111111111122,205.95058187224984,62.601991412299995,268.55257328454985,268.55257328454985,King,53033032212,1041,2766,120537.55043227665,0.20462762111352134,0.6283441793203182
530330322131,0,12,9,10.5,0,1,5,6,91.81,0.29716666666666625,0.27538333333333354,15.804056529752506,7.2940402045833395,23.098096734335847,12.598096734335847,King,53033032213,378,1084,192817.21693121694,0.07564575645756458,0.8662361623616236
530330322131,1,7,5,0,0,1,2,4,57.900000000000006,0.4156388888888889,0.48738055555555565,22.104701612889052,12.90918126425365,35.013882877142706,35.013882877142706,King,53033032213,378,1084,192817.21693121694,0.07564575645756458,0.8662361623616236
530330322132,0,32,23,38.5,1,2,13,16,232.53,0.6636388888888893,0.7550111111111113,35.293953500871,19.997874717732547,55.29182821860354,16.79182821860354,King,53033032213,378,1253,233210.4814814815,0.22186751795690343,0.7390263367916999
530330322132,1,14,10,0,0,4,1,9,82.11,1.0805555555555566,1.152888888888889,57.466610488630955,30.536408304689093,88.00301879332005,88.00301879332005,King,53033032213,378,1253,233210.4814814815,0.22186751795690343,0.7390263367916999
530330322133,0,57,42,110.5,0,11,18,26,493.16,2.4575833333333335,1.8692277777777784,130.70034523806277,49.509977229202,180.21032246726477,69.71032246726477,King,53033032213,747,2201,179341.72289156626,0.2603362108132667,0.6833257610177192
530330322133,1,12,9,0,0,0,5,7,111.49,0.09169444444444438,0.32528888888888863,4.87653679236428,8.615881741789487,13.492418534153767,13.492418534153767,King,53033032213,747,2201,179341.72289156626,0.2603362108132667,0.6833257610177192
530330322141,0,28,21,41.75,0,5,9,14,252.14,0.7230555555555556,0.545438888888889,38.45387843236664,14.446964297157242,52.90084272952389,11.150842729523887,King,53033032214,571,1993,262070.77408056043,0.36276969392875064,0.5584545910687406
530330322141,1,16,9,0,1,2,5,8,97.94,1.0884444444444459,0.7627333333333333,57.886161063920724,20.20241214806946,78.08857321199018,78.08857321199018,King,53033032214,571,1993,262070.77408056043,0.36276969392875064,0.5584545910687406
530330322142,0,23,20,37,0,3,10,10,189.37,0.42313888888888906,0.4517250000000002,22.503570117565936,11.964777503172819,34.468347620738754,-2.5316523792612458,King,53033032214,941,2689,170910.0967056323,0.4206024544440312,0.5005578281889178
530330322142,1,11,9,0,0,3,5,3,93.87,1.0770277777777768,0.7922611111111119,57.278994562356914,20.984510307954903,78.26350487031182,78.26350487031182,King,53033032214,941,2689,170910.0967056323,0.4206024544440312,0.5005578281889178
530330322143,0,30,23,46.5,1,3,9,16,199.07,1.2589444444444446,0.6722222222222222,66.95377173690822,17.805056885444195,84.75882862235241,38.25882862235241,King,53033032214,544,1733,187272.3125,0.34795152914021926,0.5729948066935949
530330322143,1,9,7,0,1,2,2,4,99.01,2.3558055555555537,0.5555555555555551,125.2875519005217,14.71492304582164,140.00247494634334,140.00247494634334,King,53033032214,544,1733,187272.3125,0.34795152914021926,0.5729948066935949
530330322151,0,14,10,14.75,0,1,1,11,114.16,0.21566666666666678,0.13227777777777794,11.469685445597186,3.503623177210139,14.973308622807325,0.2233086228073251,King,53033032215,626,2198,229490.8626198083,0.4194722474977252,0.5031847133757962
530330322151,1,4,3,0,0,0,1,3,32.51,0.07088888888888899,0.09063888888888896,3.7700460145754824,2.400739694925804,6.170785709501287,6.170785709501287,King,53033032215,626,2198,229490.8626198083,0.4194722474977252,0.5031847133757962
530330322152,0,35,25,65.75,1,6,12,16,261.7,1.694277777777778,0.7393222222222222,90.10587249726359,19.582325290918536,109.68819778818212,43.93819778818212,King,53033032215,936,2999,257058.51602564103,0.32977659219739913,0.5965321773924641
530330322152,1,22,16,0,1,3,6,12,185.14000000000001,2.2915,1.5989000000000007,121.86762379560713,42.349842824335646,164.21746661994277,164.21746661994277,King,53033032215,936,2999,257058.51602564103,0.32977659219739913,0.5965321773924641
530330323071,0,77,52,149.25,16,20,8,33,438.91,3.8281666666666676,1.7778027777777778,203.5913485316242,47.08841591816635,250.67976444979053,101.42976444979053,King,53033032307,595,1801,199608.31092436975,0.0699611327040533,0.7967795669072737
530330323071,1,57,40,0,9,11,4,32,313.82,6.825805555555555,3.1996305555555566,363.01318068793785,84.74817132010726,447.7613520080451,447.7613520080451,King,53033032307,595,1801,199608.31092436975,0.0699611327040533,0.7967795669072737
530330323072,0,75,50,188.75,23,19,7,26,454.14000000000004,5.1729722222222225,2.125108333333334,275.11142600170353,56.28745006026176,331.3988760619653,142.64887606196532,King,53033032307,360,1028,198124.15555555557,0,0.8346303501945526
